DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
01-Oct-2025,EQ,"90.75","91.26","90.36","90.32","91.10","90.95","90.80","135.00","80.54",1981163,"17,98,88,122.80",17347
30-Sep-2025,EQ,"90.20","91.34","90.00","90.03","90.44","90.32","90.59","135.00","80.54",2027688,"18,36,83,940.42",25048
29-Sep-2025,EQ,"91.20","91.75","89.61","91.05","90.09","90.03","90.64","135.00","80.54",4180724,"37,89,53,004.89",31403
26-Sep-2025,EQ,"92.00","92.30","89.95","92.00","91.86","91.05","90.72","135.00","80.54",3394960,"30,79,79,062.22",32280
25-Sep-2025,EQ,"92.54","93.20","91.58","92.44","91.98","92.00","92.25","135.00","80.54",2712116,"25,01,80,171.44",18172
24-Sep-2025,EQ,"92.70","93.29","92.25","92.70","92.48","92.44","92.72","135.00","80.54",2476038,"22,95,89,325.14",17767
23-Sep-2025,EQ,"93.90","93.99","92.28","93.82","92.90","92.70","92.90","135.00","80.54",3836407,"35,63,93,994.46",24648
22-Sep-2025,EQ,"94.50","95.40","93.70","94.45","93.94","93.82","94.33","135.00","80.54",2834523,"26,73,67,862.45",22877
19-Sep-2025,EQ,"93.93","94.65","93.75","93.93","94.50","94.45","94.25","135.00","80.54",2911508,"27,44,02,451.32",21330
18-Sep-2025,EQ,"94.99","95.40","93.50","94.39","94.05","93.93","94.42","135.00","80.54",3183350,"30,05,80,668.82",20922
17-Sep-2025,EQ,"94.97","95.31","94.20","94.46","94.43","94.39","94.51","135.00","80.54",2820696,"26,65,97,090.66",21326
16-Sep-2025,EQ,"94.65","95.55","94.20","93.92","94.60","94.46","94.78","135.00","80.54",4143342,"39,27,17,346.00",24226
15-Sep-2025,EQ,"93.30","95.58","93.25","93.05","94.17","93.92","94.34","135.00","80.54",4224163,"39,85,11,079.79",26118
12-Sep-2025,EQ,"93.90","94.33","92.97","93.58","93.09","93.05","93.45","135.00","80.54",2713935,"25,36,10,477.62",19176
11-Sep-2025,EQ,"93.80","94.85","93.40","93.31","93.66","93.58","94.07","135.00","80.54",3304116,"31,08,11,375.50",18969
10-Sep-2025,EQ,"92.71","94.20","92.70","92.51","94.20","93.31","93.22","135.00","80.54",1973797,"18,40,00,697.34",13265
09-Sep-2025,EQ,"93.00","93.48","92.00","92.87","92.50","92.51","92.41","135.00","80.54",2710361,"25,04,71,211.41",14125
08-Sep-2025,EQ,"92.86","93.80","92.39","92.67","92.99","92.87","93.17","135.00","80.54",2061067,"19,20,29,403.57",17273
05-Sep-2025,EQ,"92.50","93.21","92.00","92.33","92.99","92.67","92.52","140.00","80.54",2837155,"26,24,94,837.49",16436
04-Sep-2025,EQ,"94.44","95.00","92.10","93.97","92.43","92.33","93.36","140.00","80.54",3762609,"35,12,85,932.43",27690
03-Sep-2025,EQ,"94.10","94.60","93.61","93.89","93.90","93.97","93.99","140.00","80.54",2858302,"26,86,47,630.09",18414
02-Sep-2025,EQ,"94.13","95.00","93.55","94.13","94.00","93.89","94.22","140.00","80.54",3773184,"35,55,17,746.47",21462
01-Sep-2025,EQ,"94.20","94.54","93.36","93.66","94.40","94.13","93.97","140.00","80.54",3110425,"29,22,77,004.32",19664
29-Aug-2025,EQ,"96.80","96.80","93.40","96.17","93.45","93.66","94.27","140.00","80.54",4893478,"46,13,19,337.10",29473
28-Aug-2025,EQ,"99.10","100.31","95.50","99.23","95.84","96.17","97.77","140.00","80.54",7407024,"72,41,89,384.89",29565
26-Aug-2025,EQ,"99.00","101.45","98.37","99.37","99.10","99.23","100.31","140.00","80.54",11982324,"1,20,18,98,125.95",50517
25-Aug-2025,EQ,"99.94","100.33","99.02","99.54","99.11","99.37","99.70","140.00","80.54",5623889,"56,07,00,711.11",25772
22-Aug-2025,EQ,"97.50","100.50","97.36","97.35","99.40","99.54","99.17","143.75","80.54",13565811,"1,34,53,11,335.09",48669
21-Aug-2025,EQ,"97.56","99.70","97.13","97.57","97.50","97.35","98.47","143.75","80.54",8226952,"81,01,21,621.73",33802
20-Aug-2025,EQ,"94.90","99.10","94.90","94.88","97.28","97.57","97.82","143.75","80.54",13513219,"1,32,18,32,903.88",43519
19-Aug-2025,EQ,"92.90","95.20","92.50","92.68","95.04","94.88","94.15","143.75","80.54",4174921,"39,30,73,230.50",18695
18-Aug-2025,EQ,"92.50","93.33","91.90","91.96","92.90","92.68","92.66","143.75","80.54",4156632,"38,51,63,420.43",21944
14-Aug-2025,EQ,"93.90","94.00","91.60","93.45","92.00","91.96","92.43","148.84","80.54",5003409,"46,24,43,515.27",22937
13-Aug-2025,EQ,"98.50","98.97","93.20","97.99","93.64","93.45","94.84","148.84","80.54",10371223,"98,35,88,800.57",43814
12-Aug-2025,EQ,"92.99","98.90","92.60","93.01","98.16","97.99","97.73","148.84","80.54",40276916,"3,93,63,73,760.54",115429
11-Aug-2025,EQ,"92.10","94.80","91.70","92.10","93.22","93.01","93.42","148.84","80.54",5526424,"51,62,61,412.62",26503
08-Aug-2025,EQ,"93.30","93.94","91.71","93.31","91.74","92.10","93.02","148.84","80.54",2100336,"19,53,76,893.40",13141
07-Aug-2025,EQ,"91.99","93.59","90.71","92.16","93.30","93.31","92.10","148.84","80.54",3683887,"33,93,02,219.98",24510
06-Aug-2025,EQ,"93.20","93.69","91.85","93.35","92.24","92.16","92.48","148.84","80.54",2243403,"20,74,78,175.42",14322
05-Aug-2025,EQ,"93.45","94.55","92.75","93.09","93.49","93.35","93.54","148.84","80.54",3146482,"29,43,36,207.07",17065
04-Aug-2025,EQ,"92.52","93.35","91.62","92.35","93.20","93.09","92.53","148.84","80.54",2819243,"26,08,65,959.44",18345
01-Aug-2025,EQ,"93.20","94.50","92.00","93.62","92.15","92.35","93.17","153.70","80.54",2836340,"26,42,58,347.85",18745
31-Jul-2025,EQ,"95.00","96.24","92.19","96.82","93.15","93.62","94.62","153.70","80.54",5324324,"50,37,71,700.75",28444
30-Jul-2025,EQ,"96.00","97.73","96.00","96.16","96.74","96.82","97.01","153.70","80.54",3675458,"35,65,50,668.50",17270
29-Jul-2025,EQ,"94.59","96.49","94.14","94.63","96.47","96.16","95.49","153.70","80.54",3490526,"33,33,12,428.44",19374
28-Jul-2025,EQ,"95.19","97.09","94.40","95.19","94.60","94.63","95.77","153.70","80.54",3705271,"35,48,55,264.49",22184
25-Jul-2025,EQ,"98.69","98.80","95.00","98.79","95.23","95.19","96.41","159.65","80.54",5008743,"48,28,69,641.74",28724
