DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
29-Sep-2025,EQ,"155.78","162.75","155.78","155.02","162.20","162.18","160.94","211.80","128.16",18008398,"2,89,83,39,027.19",76779
26-Sep-2025,EQ,"157.27","157.86","154.53","157.27","154.90","155.02","156.19","215.44","128.16",6103913,"95,33,86,000.80",38910
25-Sep-2025,EQ,"158.00","159.34","156.79","158.47","157.50","157.27","158.08","215.44","128.16",6446897,"1,01,91,10,261.97",31669
24-Sep-2025,EQ,"162.09","163.67","158.00","162.09","158.19","158.47","160.20","215.44","128.16",5184943,"83,06,36,900.07",32269
23-Sep-2025,EQ,"163.50","164.00","158.50","163.19","162.09","162.09","160.90","215.44","128.16",10403417,"1,67,39,35,433.10",49498
22-Sep-2025,EQ,"166.21","167.90","162.80","167.08","162.95","163.19","165.19","215.44","128.16",6341146,"1,04,74,84,963.16",34731
19-Sep-2025,EQ,"167.00","168.25","165.05","166.91","167.25","167.08","166.80","215.44","128.16",4457698,"74,35,52,985.80",24248
18-Sep-2025,EQ,"165.35","168.88","165.17","164.28","167.99","166.91","167.19","215.44","128.16",9198376,"1,53,78,91,489.84",40919
17-Sep-2025,EQ,"163.50","164.54","162.55","162.67","164.32","164.28","163.84","215.44","128.16",4619945,"75,69,25,353.72",23524
16-Sep-2025,EQ,"162.50","163.69","159.81","162.14","162.99","162.67","161.97","215.44","128.16",6584222,"1,06,64,20,711.30",36574
15-Sep-2025,EQ,"166.00","166.17","161.80","164.87","161.93","162.14","163.02","215.44","128.16",5750385,"93,74,50,808.38",32782
12-Sep-2025,EQ,"166.59","167.23","164.24","166.59","164.85","164.87","165.30","215.44","128.16",2180973,"36,05,06,547.41",15458
11-Sep-2025,EQ,"166.70","168.75","166.14","166.80","166.55","166.59","167.21","215.44","128.16",1725062,"28,84,46,900.14",16432
10-Sep-2025,EQ,"165.00","168.19","164.10","163.46","166.74","166.80","166.47","215.44","128.16",3209866,"53,43,53,612.82",20423
