DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
26-Dec-2025,EQ,"565.90","567.60","562.00","565.60","565.00","565.10","564.62","876.35","560.00",75733,"4,27,60,369.10",6486
24-Dec-2025,EQ,"575.10","575.10","563.30","572.05","565.25","565.60","566.85","876.35","560.00",134320,"7,61,39,772.90",6620
23-Dec-2025,EQ,"570.00","575.00","568.80","570.75","574.00","572.05","572.67","876.35","560.00",59209,"3,39,07,161.50",4943
22-Dec-2025,EQ,"571.35","575.95","568.00","570.85","571.30","570.75","571.10","876.35","560.00",106419,"6,07,76,308.10",5719
19-Dec-2025,EQ,"564.05","572.60","564.05","563.20","571.20","570.85","568.88","876.35","560.00",73579,"4,18,57,494.00",4842
18-Dec-2025,EQ,"573.20","575.65","560.00","573.20","562.05","563.20","565.64","876.35","560.00",189695,"10,72,99,576.65",8997
17-Dec-2025,EQ,"577.00","579.75","569.60","579.40","573.85","573.20","573.64","876.35","560.05",93738,"5,37,71,510.90",6265
16-Dec-2025,EQ,"585.25","585.95","578.00","584.95","578.80","579.40","581.06","876.35","560.05",88537,"5,14,44,880.95",5649
15-Dec-2025,EQ,"593.75","593.90","583.30","591.60","585.60","584.95","585.45","876.35","560.05",74382,"4,35,46,830.85",7372
12-Dec-2025,EQ,"590.50","597.60","588.90","591.65","590.05","591.60","593.25","876.35","560.05",94265,"5,59,23,097.85",6478
11-Dec-2025,EQ,"599.20","599.20","590.45","599.20","591.45","591.65","593.29","876.35","560.05",75621,"4,48,65,408.90",4299
10-Dec-2025,EQ,"595.70","614.90","584.15","595.70","614.90","599.20","593.25","876.35","560.05",334906,"19,86,82,948.95",16271
09-Dec-2025,EQ,"572.10","609.30","566.15","575.70","597.80","595.70","600.03","876.35","560.05",834043,"50,04,49,521.75",32685
08-Dec-2025,EQ,"582.95","586.00","566.85","582.90","574.00","575.70","574.51","876.35","560.05",153378,"8,81,16,489.85",9796
05-Dec-2025,EQ,"585.00","587.35","577.00","587.25","582.55","582.90","581.10","876.35","560.05",117000,"6,79,88,773.85",10371
04-Dec-2025,EQ,"590.00","594.00","584.00","591.05","588.05","587.25","587.60","876.35","560.05",70319,"4,13,19,229.60",5647
03-Dec-2025,EQ,"598.00","598.65","589.10","596.95","592.10","591.05","591.73","876.35","560.05",189958,"11,24,03,099.90",11465
02-Dec-2025,EQ,"608.00","608.00","593.55","608.30","598.50","596.95","599.04","876.35","560.05",182791,"10,94,98,318.20",14318
01-Dec-2025,EQ,"595.30","614.90","595.30","594.55","608.00","608.30","607.81","876.35","560.05",334947,"20,35,84,604.20",24260
28-Nov-2025,EQ,"599.70","601.05","593.30","599.70","594.00","594.55","596.12","876.35","560.05",103708,"6,18,21,926.75",7551
27-Nov-2025,EQ,"602.30","620.00","597.30","595.70","599.70","599.70","608.91","876.35","560.05",1038745,"63,25,03,498.75",40971
26-Nov-2025,EQ,"573.40","598.40","571.60","571.15","595.00","595.70","586.44","876.35","560.05",502527,"29,47,00,511.00",23354
25-Nov-2025,EQ,"567.90","574.95","562.20","564.90","571.65","571.15","569.66","876.35","560.05",326507,"18,59,96,585.70",14504
24-Nov-2025,EQ,"578.45","579.75","563.00","574.85","566.40","564.90","566.20","876.35","560.05",345958,"19,58,82,312.20",15122
21-Nov-2025,EQ,"571.20","579.00","567.90","571.20","576.20","574.85","572.13","876.35","560.05",376134,"21,51,97,819.15",19274
20-Nov-2025,EQ,"568.35","576.50","567.50","568.25","570.20","571.20","571.61","876.35","560.05",185561,"10,60,69,316.95",12950
19-Nov-2025,EQ,"577.05","579.75","560.05","577.10","568.65","568.25","565.95","876.35","560.05",378071,"21,39,67,714.95",25961
18-Nov-2025,EQ,"588.95","588.95","571.75","584.30","576.00","577.10","576.23","876.35","564.00",148529,"8,55,86,652.05",11181
17-Nov-2025,EQ,"569.80","589.30","569.80","567.00","585.40","584.30","581.57","876.35","564.00",399409,"23,22,84,162.25",21838
14-Nov-2025,EQ,"583.95","584.00","565.50","584.65","567.40","567.00","569.79","876.35","564.00",296832,"16,91,31,400.00",22482
13-Nov-2025,EQ,"578.30","586.40","578.30","575.45","584.00","584.65","582.35","876.35","564.00",176818,"10,29,70,744.00",11129
