DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
06-Jun-2025,EQ,"190.62","191.88","189.72","190.62","191.39","191.15","190.77","246.30","150.52",6637216,"1,26,62,04,339.45",39569
05-Jun-2025,EQ,"190.69","192.87","189.50","189.52","190.72","190.62","190.90","246.30","150.52",7467344,"1,42,55,33,596.17",51047
04-Jun-2025,EQ,"191.90","193.00","186.30","191.91","189.90","189.52","188.32","246.30","150.52",17603834,"3,31,51,32,230.07",81449
03-Jun-2025,EQ,"191.75","194.87","191.27","191.71","191.45","191.91","193.11","246.30","150.52",10598180,"2,04,66,32,087.23",49898
02-Jun-2025,EQ,"189.80","192.25","188.31","189.80","191.65","191.71","190.63","246.30","150.52",8101618,"1,54,44,39,661.75",42851
30-May-2025,EQ,"192.00","193.00","188.96","191.75","189.80","189.80","190.30","246.30","150.52",26351115,"5,01,46,69,267.40",62121
29-May-2025,EQ,"193.75","194.57","190.86","194.34","192.24","191.75","192.46","246.30","150.52",15154707,"2,91,67,14,528.87",97118
28-May-2025,EQ,"194.00","197.28","193.11","193.98","194.05","194.34","195.51","246.30","150.52",11799541,"2,30,69,11,346.53",68394
27-May-2025,EQ,"193.00","194.30","190.61","193.15","194.04","193.98","193.38","246.30","150.52",9676557,"1,87,12,69,379.55",82668
26-May-2025,EQ,"192.00","194.66","191.96","191.28","193.05","193.15","193.30","246.30","150.52",7364228,"1,42,34,98,979.97",46677
23-May-2025,EQ,"192.91","193.99","190.07","192.61","191.20","191.28","191.97","246.30","150.52",9709796,"1,86,40,26,995.01",57947
22-May-2025,EQ,"189.75","193.00","189.21","190.64","192.90","192.61","191.87","246.30","150.52",10157103,"1,94,88,64,434.99",64984
21-May-2025,EQ,"191.40","191.50","187.50","191.10","190.55","190.64","189.31","246.30","150.52",10013046,"1,89,55,80,732.17",63273
20-May-2025,EQ,"190.39","194.00","188.90","189.48","191.40","191.10","191.76","246.30","150.52",21788836,"4,17,82,29,624.13",106445
19-May-2025,EQ,"187.39","190.95","186.30","186.28","189.50","189.48","189.72","246.30","150.52",14465387,"2,74,43,16,258.21",73915
16-May-2025,EQ,"184.95","187.50","184.38","185.02","186.22","186.28","186.41","246.30","150.52",17089599,"3,18,57,37,240.54",79503
15-May-2025,EQ,"186.50","186.50","182.85","185.93","185.00","185.02","184.89","246.30","150.52",14364503,"2,65,58,78,228.04",88911
14-May-2025,EQ,"185.00","187.84","183.01","183.83","186.17","185.93","185.63","246.30","150.52",13578551,"2,52,06,24,222.65",100640
13-May-2025,EQ,"188.73","189.52","183.10","187.80","183.39","183.83","186.03","246.30","150.52",18769044,"3,49,15,73,208.33",126203
12-May-2025,EQ,"187.34","189.13","186.04","181.60","188.00","187.80","187.70","246.30","150.52",12160088,"2,28,24,14,499.69",64781
09-May-2025,EQ,"178.76","182.90","178.60","184.27","181.50","181.60","181.54","246.30","150.52",13961118,"2,53,45,62,102.57",83286
08-May-2025,EQ,"188.52","191.38","182.48","189.23","182.70","184.27","186.72","246.30","150.52",10327093,"1,92,83,19,453.94",70067
07-May-2025,EQ,"183.00","190.30","183.00","186.41","189.51","189.23","188.75","246.30","150.52",7734600,"1,45,99,40,660.44",55125
06-May-2025,EQ,"192.00","192.12","184.89","191.19","187.00","186.41","187.64","246.30","150.52",6179703,"1,15,95,28,845.72",47699
05-May-2025,EQ,"189.54","193.10","187.27","189.54","191.05","191.19","189.81","246.30","150.52",11170518,"2,12,02,64,923.10",73955
02-May-2025,EQ,"190.00","192.60","187.73","189.09","189.50","189.54","190.15","246.30","150.52",8026624,"1,52,62,51,361.77",56518
30-Apr-2025,EQ,"189.15","192.30","187.41","189.60","188.04","189.09","190.09","246.30","150.52",11049144,"2,10,03,74,798.27",51595
29-Apr-2025,EQ,"189.37","193.19","188.90","189.32","189.15","189.60","190.39","246.30","150.52",6147630,"1,17,04,43,486.82",49289
28-Apr-2025,EQ,"185.99","191.10","185.84","186.74","189.37","189.32","189.19","246.30","150.52",8332481,"1,57,64,39,432.04",54562
25-Apr-2025,EQ,"193.00","194.67","184.88","193.24","186.40","186.74","187.88","246.30","150.52",9791154,"1,83,95,33,783.15",64105
24-Apr-2025,EQ,"192.21","194.28","191.90","193.50","193.50","193.24","193.39","246.30","150.52",12332917,"2,38,50,36,200.38",76677
23-Apr-2025,EQ,"194.29","194.80","189.90","193.24","193.40","193.50","192.67","246.30","150.52",8545702,"1,64,64,72,288.28",52082
22-Apr-2025,EQ,"196.11","196.70","192.79","195.32","193.40","193.24","193.96","246.30","150.52",15312211,"2,97,00,17,207.37",92872
21-Apr-2025,EQ,"190.50","197.00","188.59","186.99","195.11","195.32","195.15","246.30","150.52",31364829,"6,12,08,81,707.51",298840
17-Apr-2025,EQ,"184.70","188.70","183.81","184.70","187.00","186.99","186.99","246.30","150.52",19477011,"3,64,19,15,760.16",88845
16-Apr-2025,EQ,"178.00","185.00","176.31","178.99","184.40","184.70","182.13","246.30","150.52",20404245,"3,71,62,85,870.16",237577
15-Apr-2025,EQ,"176.69","180.76","174.88","171.71","178.80","178.99","178.79","246.30","150.52",15842566,"2,83,24,54,266.67",119808
11-Apr-2025,EQ,"173.02","173.37","169.31","168.86","171.94","171.71","171.48","246.30","150.52",11757223,"2,01,61,17,175.18",62358
09-Apr-2025,EQ,"172.80","173.57","167.42","172.57","168.90","168.86","169.46","246.30","150.52",8093175,"1,37,14,42,550.62",69137
08-Apr-2025,EQ,"174.42","177.43","169.69","169.03","172.90","172.57","173.21","246.30","150.52",11262619,"1,95,07,42,880.84",69723
07-Apr-2025,EQ,"159.80","171.70","159.61","176.61","170.30","169.03","166.56","246.30","150.52",14675014,"2,44,42,35,560.87",118691
04-Apr-2025,EQ,"183.20","184.90","175.00","183.63","177.00","176.61","178.44","246.30","150.52",12870074,"2,29,65,77,176.62",146793
